Ref	Passage	Observateur	Point	DateHeure	Espece	nMalAd10	nAutAd10	nMalAd5	nAutAd5	distMem
4446066	a	Cyrille Jallageas	194	2019-04-07 07:40:00	Mésange noire	1	0	1	0	24,9606330209045
4446096	a	Cyrille Jallageas	194	2019-04-07 07:41:00	Pinson des arbres	1	0	1	0	80,7914842071552
4446095	a	Cyrille Jallageas	194	2019-04-07 07:41:00	Pinson des arbres	1	0	1	0	102,554474885934
4446097	a	Cyrille Jallageas	194	2019-04-07 07:42:00	Mésange bleue	1	0	1	0	43,7257977387556
4446098	a	Cyrille Jallageas	194	2019-04-07 07:42:00	Mésange nonnette	1	0	1	0	49,2618554158065
4446062	a	Cyrille Jallageas	194	2019-04-07 07:42:00	Bruant zizi	1	0	1	0	69,1728982854307
4446061	a	Cyrille Jallageas	194	2019-04-07 07:42:00	Pouillot véloce	1	0	1	0	102,257397840765
4446099	a	Cyrille Jallageas	194	2019-04-07 07:43:00	Alouette des champs	2	0	2	0	73,1088920519477
4446101	a	Cyrille Jallageas	194	2019-04-07 07:44:00	Geai des chênes	0	1	0	1	30,3439103651818
4446100	a	Cyrille Jallageas	194	2019-04-07 07:44:00	Geai des chênes	0	1	0	1	65,966710790426
4446102	a	Cyrille Jallageas	194	2019-04-07 07:44:00	Pigeon ramier	1	0	1	0	129,169235786498
4446104	a	Cyrille Jallageas	194	2019-04-07 07:45:00	Grimpereau des jardins	1	0	0	0	81,4559208465815
4446103	a	Cyrille Jallageas	194	2019-04-07 07:45:00	Pigeon ramier	1	0	0	0	86,4808530685552
4446063	a	Cyrille Jallageas	194	2019-04-07 07:46:00	Troglodyte mignon	1	0	0	0	36,0135679204489
4446064	a	Cyrille Jallageas	194	2019-04-07 07:46:00	Alouette lulu	1	0	0	0	50,6558130162114
4446105	a	Cyrille Jallageas	194	2019-04-07 07:46:00	Rougequeue noir	1	0	0	0	104,114803024612
4446106	a	Cyrille Jallageas	194	2019-04-07 07:46:00	Tourterelle turque	1	1	0	0	134,50384189803
4446065	a	Cyrille Jallageas	194	2019-04-07 07:46:00	Mésange charbonnière	1	0	0	0	187,78234298681
4446107	a	Cyrille Jallageas	194	2019-04-07 07:47:00	Bruant jaune	1	0	0	0	31,1656734957903
4446110	a	Cyrille Jallageas	194	2019-04-07 07:48:00	Rougegorge familier	1	0	0	0	31,9605534312686
4446108	a	Cyrille Jallageas	194	2019-04-07 07:48:00	Fauvette à tête noire	1	0	0	0	53,6930284187892
4446109	a	Cyrille Jallageas	194	2019-04-07 07:48:00	Coucou gris	1	0	0	0	263,792364527315
4446055	a	Cyrille Jallageas	194	2019-04-07 07:49:00	Pic vert	1	0	0	0	61,2093625094651
4446056	a	Cyrille Jallageas	194	2019-04-07 07:49:00	Pigeon ramier	1	0	0	0	72,1510898599061
4446057	a	Cyrille Jallageas	194	2019-04-07 07:50:00	Pic épeiche	0	1	0	0	83,2634044230843
4446058	a	Cyrille Jallageas	194	2019-04-07 07:50:00	Corneille noire	0	2	0	0	151,426282530952
4446060	a	Cyrille Jallageas	194	2019-04-07 07:51:00	Pigeon ramier	1	0	0	0	98,0057739520934
4446059	a	Cyrille Jallageas	194	2019-04-07 07:51:00	Grive musicienne	1	0	0	0	245,924907064468
4446077	a	Cyrille Jallageas	195	2019-04-07 08:23:00	Bergeronnette grise	1	1	1	1	128,447674456401
4446075	a	Cyrille Jallageas	195	2019-04-07 08:23:00	Moineau domestique	0	5	0	5	132,270121126544
4446076	a	Cyrille Jallageas	195	2019-04-07 08:23:00	Rougequeue noir	1	0	1	0	140,767813325697
4446078	a	Cyrille Jallageas	195	2019-04-07 08:24:00	Alouette des champs	1	0	1	0	87,2835106936389
4446040	a	Cyrille Jallageas	195	2019-04-07 08:24:00	Chardonneret élégant	1	0	1	0	109,307804058053
4446039	a	Cyrille Jallageas	195	2019-04-07 08:24:00	Alouette lulu	1	0	1	0	131,068527722403
4446041	a	Cyrille Jallageas	195	2019-04-07 08:25:00	Tourterelle turque	1	0	1	0	347,15954885764
4446042	a	Cyrille Jallageas	195	2019-04-07 08:28:00	Grive musicienne	1	0	0	0	107,662600137994
4446043	a	Cyrille Jallageas	195	2019-04-07 08:28:00	Alouette lulu	1	0	0	0	113,157304067095
4446044	a	Cyrille Jallageas	195	2019-04-07 08:30:00	Pie bavarde	0	1	0	0	87,7526838824664
4446046	a	Cyrille Jallageas	195	2019-04-07 08:31:00	Tarier pâtre	2	1	0	0	79,9003641584516
4446045	a	Cyrille Jallageas	195	2019-04-07 08:31:00	Rougegorge familier	1	0	0	0	95,0210724151468
4446085	a	Cyrille Jallageas	196	2019-04-07 08:52:00	Merle noir	1	0	1	0	11,6000185699332
4446084	a	Cyrille Jallageas	196	2019-04-07 08:52:00	Pigeon ramier	0	1	0	1	33,5261237560319
4446087	a	Cyrille Jallageas	196	2019-04-07 08:53:00	Bruant proyer	1	0	1	0	39,3055380768823
4446086	a	Cyrille Jallageas	196	2019-04-07 08:53:00	Bruant jaune	1	0	1	0	42,0256728776568
4446088	a	Cyrille Jallageas	196	2019-04-07 08:54:00	Mésange charbonnière	1	1	1	1	33,7275326232273
4446089	a	Cyrille Jallageas	196	2019-04-07 08:55:00	Rougegorge familier	1	0	1	0	55,4298561065516
4446090	a	Cyrille Jallageas	196	2019-04-07 08:55:00	Rougegorge familier	1	0	1	0	78,3969567684819
4446054	a	Cyrille Jallageas	196	2019-04-07 08:56:00	Tarier pâtre	1	0	0	0	64,3749528877979
4446053	a	Cyrille Jallageas	196	2019-04-07 08:56:00	Alouette des champs	1	0	0	0	68,3669717300092
4446047	a	Cyrille Jallageas	196	2019-04-07 08:58:00	Fauvette à tête noire	1	0	0	0	25,9492606616926
4446091	a	Cyrille Jallageas	196	2019-04-07 08:58:00	Mésange à longue queue	0	1	0	0	35,3569173705163
4446048	a	Cyrille Jallageas	196	2019-04-07 08:59:00	Bruant zizi	1	0	0	0	52,3609953632046
4446049	a	Cyrille Jallageas	196	2019-04-07 09:00:00	Coucou gris	1	0	0	0	344,638173682424
4446050	a	Cyrille Jallageas	196	2019-04-07 09:01:00	Alouette lulu	1	0	0	0	55,5288829275318
4446052	a	Cyrille Jallageas	196	2019-04-07 09:01:00	Pouillot véloce	1	0	0	0	72,2398428860285
4446051	a	Cyrille Jallageas	196	2019-04-07 09:01:00	Alouette lulu	1	0	0	0	107,908990125091
4446174	a	Cyrille Jallageas	197	2019-04-07 09:21:00	Alouette lulu	0	2	0	2	60,5866489004013
4446175	a	Cyrille Jallageas	197	2019-04-07 09:21:00	Pouillot véloce	1	0	1	0	65,695133697924
4446176	a	Cyrille Jallageas	197	2019-04-07 09:22:00	Bruant proyer	1	0	1	0	70,1324894641736
4446177	a	Cyrille Jallageas	197	2019-04-07 09:22:00	Alouette des champs	1	0	1	0	79,2302802984055
4446178	a	Cyrille Jallageas	197	2019-04-07 09:23:00	Alouette des champs	3	0	3	0	46,2778588380213
4446179	a	Cyrille Jallageas	197	2019-04-07 09:23:00	Pouillot véloce	1	0	1	0	105,860918360315
4446180	a	Cyrille Jallageas	197	2019-04-07 09:23:00	Grive musicienne	1	0	1	0	107,002225518955
4446181	a	Cyrille Jallageas	197	2019-04-07 09:24:00	Pinson des arbres	0	2	0	2	54,2665798472399
4446182	a	Cyrille Jallageas	197	2019-04-07 09:24:00	Fauvette à tête noire	1	0	1	0	77,6649774216803
4446183	a	Cyrille Jallageas	197	2019-04-07 09:25:00	Fauvette à tête noire	1	0	0	0	67,4278673885609
4446184	a	Cyrille Jallageas	197	2019-04-07 09:25:00	Pie bavarde	0	1	0	0	103,648311893362
4446185	a	Cyrille Jallageas	197	2019-04-07 09:26:00	Corneille noire	0	2	0	0	115,580021773725
4446186	a	Cyrille Jallageas	197	2019-04-07 09:27:00	Corneille noire	0	1	0	0	137,210075285205
4446187	a	Cyrille Jallageas	197	2019-04-07 09:28:00	Coucou gris	1	0	0	0	149,219595792382
4446189	a	Cyrille Jallageas	197	2019-04-07 09:29:00	Tarier pâtre	1	0	0	0	68,3742492805798
4446188	a	Cyrille Jallageas	197	2019-04-07 09:29:00	Rougegorge familier	1	0	0	0	133,388676125305
4446173	a	Cyrille Jallageas	197	2019-04-07 09:30:00	Grive musicienne	1	0	0	0	160,269126355142
4446067	a	Cyrille Jallageas	198	2019-04-07 09:44:00	Alouette des champs	1	0	1	0	15,116436986297
4446068	a	Cyrille Jallageas	198	2019-04-07 09:46:00	Tarier pâtre	1	0	1	0	47,3388964652119
4446069	a	Cyrille Jallageas	198	2019-04-07 09:47:00	Tarier pâtre	1	0	1	0	39,2168117525201
4446071	a	Cyrille Jallageas	198	2019-04-07 09:48:00	Alouette des champs	1	0	0	0	33,8789461902369
4446070	a	Cyrille Jallageas	198	2019-04-07 09:48:00	Merle noir	1	0	0	0	61,4633434395941
4446072	a	Cyrille Jallageas	198	2019-04-07 09:49:00	Bruant proyer	1	0	0	0	62,7388174779892
4446073	a	Cyrille Jallageas	198	2019-04-07 09:50:00	Étourneau sansonnet	0	1	0	0	79,246455279104
4446074	a	Cyrille Jallageas	198	2019-04-07 09:51:00	Bruant zizi	1	0	0	0	67,6226564133751
4446079	a	Cyrille Jallageas	198	2019-04-07 09:51:00	Verdier d'Europe	1	0	0	0	102,67582342048
4446080	a	Cyrille Jallageas	198	2019-04-07 09:52:00	Verdier d'Europe	1	0	0	0	90,3414198439092
4446081	a	Cyrille Jallageas	198	2019-04-07 09:52:00	Bruant proyer	1	0	0	0	119,489863843806
4446082	a	Cyrille Jallageas	198	2019-04-07 09:52:00	Bruant zizi	1	0	0	0	132,917207426513
4446083	a	Cyrille Jallageas	198	2019-04-07 09:53:00	Verdier d'Europe	1	0	0	0	150,085865126107
4514486	a	Cyrille Jallageas	199	2019-05-01 06:52:00	Alouette des champs	1	0	1	0	74,3157753135658
4514484	a	Cyrille Jallageas	199	2019-05-01 06:52:00	Rossignol philomèle	1	0	1	0	169,487564638674
4514485	a	Cyrille Jallageas	199	2019-05-01 06:52:00	Coucou gris	1	0	1	0	769,496826687577
4514487	a	Cyrille Jallageas	199	2019-05-01 06:53:00	Fauvette à tête noire	1	0	1	0	152,836412669501
4514489	a	Cyrille Jallageas	199	2019-05-01 06:54:00	Fauvette grisette	1	0	1	0	99,6234086834815
4514488	a	Cyrille Jallageas	199	2019-05-01 06:54:00	Pinson des arbres	1	0	1	0	124,163441470223
4514490	a	Cyrille Jallageas	199	2019-05-01 06:55:00	Fauvette grisette	1	0	1	0	22,9870261266066
4514491	a	Cyrille Jallageas	199	2019-05-01 06:55:00	Alouette des champs	1	0	1	0	75,2870376758794
4514492	a	Cyrille Jallageas	199	2019-05-01 06:56:00	Buse variable	0	1	0	0	152,257480194774
4514493	a	Cyrille Jallageas	199	2019-05-01 06:57:00	Merle noir	1	0	0	0	91,0065214099754
4514495	a	Cyrille Jallageas	199	2019-05-01 06:57:00	Pouillot véloce	1	0	0	0	123,24618168061
4514494	a	Cyrille Jallageas	199	2019-05-01 06:57:00	Alouette des champs	1	0	0	0	159,409604787853
4514498	a	Cyrille Jallageas	199	2019-05-01 06:59:00	Linotte mélodieuse	1	1	0	0	51,4516307117582
4514496	a	Cyrille Jallageas	199	2019-05-01 06:59:00	Coucou gris	1	0	0	0	757,374219138708
4514497	a	Cyrille Jallageas	199	2019-05-01 07:00:00	Rossignol philomèle	1	0	0	0	53,7637684635736
4514514	a	Cyrille Jallageas	200	2019-05-01 07:28:00	Rougegorge familier	1	0	1	0	120,117173099438
4514515	a	Cyrille Jallageas	200	2019-05-01 07:28:00	Mésange bleue	1	0	1	0	137,314271970749
4514516	a	Cyrille Jallageas	200	2019-05-01 07:28:00	Mésange charbonnière	1	0	1	0	161,24068407153
4514518	a	Cyrille Jallageas	200	2019-05-01 07:29:00	Fauvette à tête noire	1	0	1	0	80,4150968603295
4514519	a	Cyrille Jallageas	200	2019-05-01 07:29:00	Alouette des champs	1	0	1	0	112,967091973585
4514517	a	Cyrille Jallageas	200	2019-05-01 07:29:00	Mésange charbonnière	1	0	1	0	121,631654567814
4514521	a	Cyrille Jallageas	200	2019-05-01 07:30:00	Alouette des champs	1	0	1	0	148,5262919307
4514520	a	Cyrille Jallageas	200	2019-05-01 07:30:00	Loriot d'Europe	1	0	1	0	195,444401021666
4514522	a	Cyrille Jallageas	200	2019-05-01 07:30:00	Alouette lulu	1	0	1	0	210,887904297665
4514525	a	Cyrille Jallageas	200	2019-05-01 07:31:00	Grimpereau des jardins	1	0	0	0	92,8293255238114
4514523	a	Cyrille Jallageas	200	2019-05-01 07:31:00	Étourneau sansonnet	0	3	0	0	126,046446255278
4514526	a	Cyrille Jallageas	200	2019-05-01 07:31:00	Geai des chênes	0	1	0	0	172,864274796615
4514527	a	Cyrille Jallageas	200	2019-05-01 07:32:00	Merle noir	1	0	0	0	101,468495992675
4514528	a	Cyrille Jallageas	200	2019-05-01 07:33:00	Rougegorge familier	1	0	0	0	159,097695018055
4514529	a	Cyrille Jallageas	200	2019-05-01 07:34:00	Grive musicienne	1	0	0	0	77,7252935307379
4514530	a	Cyrille Jallageas	200	2019-05-01 07:34:00	Pouillot véloce	1	0	0	0	91,0279289340391
4514543	a	Cyrille Jallageas	200	2019-05-01 07:35:00	Alouette des champs	1	0	0	0	19,979875104238
4514542	a	Cyrille Jallageas	200	2019-05-01 07:35:00	Pinson des arbres	1	0	0	0	75,5976993842147
4514544	a	Cyrille Jallageas	200	2019-05-01 07:36:00	Merle noir	1	0	0	0	85,9675501862196
4514546	a	Cyrille Jallageas	200	2019-05-01 07:38:00	Bruant zizi	1	1	0	0	75,4000290723015
4514545	a	Cyrille Jallageas	200	2019-05-01 07:38:00	Mésange bleue	1	0	0	0	79,8221962158932
4514385	a	Cyrille Jallageas	201	2019-05-01 07:52:00	Alouette des champs	1	0	1	0	148,539384031746
4514386	a	Cyrille Jallageas	201	2019-05-01 07:52:00	Bruant zizi	1	1	1	1	185,790054907036
4514387	a	Cyrille Jallageas	201	2019-05-01 07:53:00	Alouette des champs	1	0	1	0	150,666152180301
4514389	a	Cyrille Jallageas	201	2019-05-01 07:54:00	Fauvette à tête noire	1	0	1	0	200,164523947043
4514388	a	Cyrille Jallageas	201	2019-05-01 07:54:00	Pipit des arbres	1	0	1	0	200,393708074466
4514391	a	Cyrille Jallageas	201	2019-05-01 07:55:00	Pouillot siffleur	0	1	0	1	196,353594952595
4514390	a	Cyrille Jallageas	201	2019-05-01 07:55:00	Grive musicienne	1	0	1	0	215,61012629442
4514392	a	Cyrille Jallageas	201	2019-05-01 07:58:00	Pouillot véloce	1	0	0	0	204,372718434158
4514393	a	Cyrille Jallageas	201	2019-05-01 07:58:00	Coucou gris	1	0	0	0	731,262694174689
4514395	a	Cyrille Jallageas	201	2019-05-01 08:01:00	Caille des blés	1	0	0	0	174,506692626328
4514396	a	Cyrille Jallageas	201	2019-05-01 08:01:00	Rossignol philomèle	1	0	0	0	203,563053586152
4514394	a	Cyrille Jallageas	201	2019-05-01 08:01:00	Pigeon ramier	1	0	0	0	268,303495025816
4514377	a	Cyrille Jallageas	202	2019-05-01 08:42:00	Alouette des champs	1	0	1	0	33,393940881049
4514378	a	Cyrille Jallageas	202	2019-05-01 08:43:00	Rossignol philomèle	1	0	1	0	91,7845195130493
4514380	a	Cyrille Jallageas	202	2019-05-01 08:43:00	Pie bavarde	0	2	0	2	92,3376256725424
4514379	a	Cyrille Jallageas	202	2019-05-01 08:43:00	Alouette des champs	1	0	1	0	119,297383086315
4514413	a	Cyrille Jallageas	202	2019-05-01 08:43:00	Tourterelle turque	2	0	2	0	368,307680170071
4514414	a	Cyrille Jallageas	202	2019-05-01 08:44:00	Pigeon ramier	1	0	1	0	465,434437815679
4514416	a	Cyrille Jallageas	202	2019-05-01 08:45:00	Rossignol philomèle	1	0	1	0	296,000903938687
4514415	a	Cyrille Jallageas	202	2019-05-01 08:45:00	Merle noir	1	0	1	0	336,74456220876
4514417	a	Cyrille Jallageas	202	2019-05-01 08:46:00	Rossignol philomèle	1	0	1	0	419,805407182374
4514419	a	Cyrille Jallageas	202	2019-05-01 08:47:00	Pic épeiche	1	0	0	0	351,717663854408
4514418	a	Cyrille Jallageas	202	2019-05-01 08:47:00	Merle noir	1	0	0	0	401,93447087362
4514421	a	Cyrille Jallageas	202	2019-05-01 08:48:00	Hirondelle rustique	0	5	0	0	43,3141181704658
4514420	a	Cyrille Jallageas	202	2019-05-01 08:48:00	Alouette des champs	1	0	0	0	155,894839090712
4514422	a	Cyrille Jallageas	202	2019-05-01 08:50:00	Merle noir	1	0	0	0	282,296034802461
4514424	a	Cyrille Jallageas	202	2019-05-01 08:51:00	Fauvette à tête noire	1	0	0	0	113,951974938833
4514423	a	Cyrille Jallageas	202	2019-05-01 08:51:00	Pigeon ramier	1	0	0	0	335,241283422957
4514381	a	Cyrille Jallageas	218	2019-05-01 09:32:00	Fauvette grisette	1	0	1	0	56,1725478382866
4514382	a	Cyrille Jallageas	218	2019-05-01 09:32:00	Rossignol philomèle	1	0	1	0	93,2659659718385
4514397	a	Cyrille Jallageas	218	2019-05-01 09:33:00	Pigeon ramier	0	1	0	1	41,7314277896404
4514383	a	Cyrille Jallageas	218	2019-05-01 09:33:00	Coucou gris	1	0	1	0	108,805345226555
4514384	a	Cyrille Jallageas	218	2019-05-01 09:33:00	Coucou gris	1	0	1	0	320,330065357926
4514399	a	Cyrille Jallageas	218	2019-05-01 09:34:00	Pigeon ramier	1	0	1	0	34,8012944929994
4514398	a	Cyrille Jallageas	218	2019-05-01 09:34:00	Pigeon ramier	1	0	1	0	134,901396650027
4514400	a	Cyrille Jallageas	218	2019-05-01 09:35:00	Fauvette grisette	1	0	1	0	36,5272361495435
4514401	a	Cyrille Jallageas	218	2019-05-01 09:35:00	Torcol fourmilier	1	0	1	0	70,1810106709728
4514403	a	Cyrille Jallageas	218	2019-05-01 09:36:00	Fauvette grisette	1	0	0	0	22,6090553124112
4514402	a	Cyrille Jallageas	218	2019-05-01 09:36:00	Loriot d'Europe	1	0	0	0	53,8784768424249
4514406	a	Cyrille Jallageas	218	2019-05-01 09:37:00	Mésange bleue	1	0	0	0	36,4486821753154
4514405	a	Cyrille Jallageas	218	2019-05-01 09:37:00	Merle noir	1	0	0	0	46,9130154722504
4514404	a	Cyrille Jallageas	218	2019-05-01 09:37:00	Pinson des arbres	1	0	0	0	74,6666192051567
4514407	a	Cyrille Jallageas	218	2019-05-01 09:38:00	Grive musicienne	1	0	0	0	93,4671905151107
4514408	a	Cyrille Jallageas	218	2019-05-01 09:39:00	Fauvette à tête noire	1	0	0	0	95,1608221688229
4514410	a	Cyrille Jallageas	218	2019-05-01 09:40:00	Fauvette grisette	1	0	0	0	74,3365662319095
4514409	a	Cyrille Jallageas	218	2019-05-01 09:40:00	Rougegorge familier	1	0	0	0	95,4659997101174
4514425	a	Cyrille Jallageas	218	2019-05-01 09:41:00	Merle noir	1	0	0	0	51,8848008491046
4514411	a	Cyrille Jallageas	218	2019-05-01 09:41:00	Fauvette à tête noire	1	0	0	0	98,1861206524536
4514412	a	Cyrille Jallageas	218	2019-05-01 09:41:00	Fauvette à tête noire	1	0	0	0	124,444321588718
4514532	a	Cyrille Jallageas	219	2019-05-01 09:06:00	Alouette des champs	0	3	0	3	48,3583928825977
4514531	a	Cyrille Jallageas	219	2019-05-01 09:06:00	Bruant proyer	1	0	1	0	98,2222664170151
4514533	a	Cyrille Jallageas	219	2019-05-01 09:07:00	Fauvette à tête noire	1	0	1	0	37,6226780736719
4514534	a	Cyrille Jallageas	219	2019-05-01 09:07:00	Pipit des arbres	1	0	1	0	84,7620287618864
4514535	a	Cyrille Jallageas	219	2019-05-01 09:08:00	Bruant proyer	1	0	1	0	26,941478084676
4514537	a	Cyrille Jallageas	219	2019-05-01 09:08:00	Pouillot véloce	1	0	1	0	72,570088910878
4514538	a	Cyrille Jallageas	219	2019-05-01 09:08:00	Rossignol philomèle	1	0	1	0	77,1595191316301
4514536	a	Cyrille Jallageas	219	2019-05-01 09:08:00	Coucou gris	1	0	1	0	306,029656205173
4514512	a	Cyrille Jallageas	219	2019-05-01 09:09:00	Alouette des champs	1	0	1	0	58,7040800747826
4514539	a	Cyrille Jallageas	219	2019-05-01 09:09:00	Merle noir	1	0	1	0	91,4777620829747
4514499	a	Cyrille Jallageas	219	2019-05-01 09:10:00	Pigeon ramier	1	0	1	0	69,2646881845744
4514541	a	Cyrille Jallageas	219	2019-05-01 09:10:00	Rossignol philomèle	1	0	1	0	136,006694284895
4514540	a	Cyrille Jallageas	219	2019-05-01 09:10:00	Pic vert	0	1	0	1	192,85659255622
4514510	a	Cyrille Jallageas	219	2019-05-01 09:11:00	Corneille noire	0	1	0	0	82,1697913312275
4514511	a	Cyrille Jallageas	219	2019-05-01 09:11:00	Milan noir	0	1	0	0	87,0635069747453
4514513	a	Cyrille Jallageas	219	2019-05-01 09:11:00	Étourneau sansonnet	0	2	0	0	172,677872349811
4514502	a	Cyrille Jallageas	219	2019-05-01 09:12:00	Alouette lulu	1	0	0	0	51,4456504599331
4514500	a	Cyrille Jallageas	219	2019-05-01 09:12:00	Pinson des arbres	1	0	0	0	57,8464320524095
4514501	a	Cyrille Jallageas	219	2019-05-01 09:12:00	Mésange charbonnière	1	0	0	0	66,1792654942266
4514503	a	Cyrille Jallageas	219	2019-05-01 09:13:00	Mésange charbonnière	1	0	0	0	111,229684113638
4514504	a	Cyrille Jallageas	219	2019-05-01 09:14:00	Fauvette à tête noire	1	0	0	0	59,4615938867927
4514505	a	Cyrille Jallageas	219	2019-05-01 09:15:00	Pic vert	0	1	0	0	132,13920515474
4514507	a	Cyrille Jallageas	219	2019-05-01 09:16:00	Pouillot véloce	1	0	0	0	69,4245995018915
4514506	a	Cyrille Jallageas	219	2019-05-01 09:16:00	Fauvette à tête noire	1	0	0	0	127,49530481444
4514508	a	Cyrille Jallageas	219	2019-05-01 09:16:00	Merle noir	0	3	0	0	162,216021107344
4514509	a	Cyrille Jallageas	219	2019-05-01 09:16:00	Buse variable	0	1	0	0	243,433216686733
4599015	b	Cyrille Jallageas	194	2019-06-01 06:38:00	Pie bavarde	0	1	0	1	195,035549775087
4599014	b	Cyrille Jallageas	194	2019-06-01 06:38:00	Coucou gris	1	0	1	0	262,048646937523
4599017	b	Cyrille Jallageas	194	2019-06-01 06:39:00	Pigeon ramier	1	1	1	1	64,4544970506197
4599018	b	Cyrille Jallageas	194	2019-06-01 06:39:00	Pigeon ramier	1	0	1	0	185,947096324075
4599016	b	Cyrille Jallageas	194	2019-06-01 06:39:00	Coucou gris	1	1	1	1	231,670747159891
4599022	b	Cyrille Jallageas	194	2019-06-01 06:40:00	Rougegorge familier	1	0	1	0	41,3889272611209
4599020	b	Cyrille Jallageas	194	2019-06-01 06:40:00	Pouillot véloce	1	0	1	0	65,5785254983523
4599021	b	Cyrille Jallageas	194	2019-06-01 06:40:00	Loriot d'Europe	1	0	1	0	87,8604356621269
4599019	b	Cyrille Jallageas	194	2019-06-01 06:40:00	Pigeon ramier	1	0	1	0	271,588122782757
4599023	b	Cyrille Jallageas	194	2019-06-01 06:41:00	Corneille noire	1	0	1	0	391,739550806667
4599024	b	Cyrille Jallageas	194	2019-06-01 06:42:00	Troglodyte mignon	1	0	0	0	41,5881651886606
4599026	b	Cyrille Jallageas	194	2019-06-01 06:42:00	Pinson des arbres	1	0	0	0	50,0026030154457
4599025	b	Cyrille Jallageas	194	2019-06-01 06:42:00	Tourterelle turque	1	0	0	0	88,5023236852558
4599034	b	Cyrille Jallageas	194	2019-06-01 06:42:00	Caille des blés	1	0	0	0	99,5244259611278
4599027	b	Cyrille Jallageas	194	2019-06-01 06:44:00	Alouette des champs	1	0	0	0	112,037504333786
4599028	b	Cyrille Jallageas	194	2019-06-01 06:44:00	Alouette des champs	1	0	0	0	112,037504333786
4599029	b	Cyrille Jallageas	194	2019-06-01 06:45:00	Merle noir	1	0	0	0	115,496132570125
4599030	b	Cyrille Jallageas	194	2019-06-01 06:46:00	Moineau domestique	0	2	0	0	140,744809906205
4599033	b	Cyrille Jallageas	194	2019-06-01 06:47:00	Fauvette grisette	1	0	0	0	21,1558842244751
4599032	b	Cyrille Jallageas	194	2019-06-01 06:47:00	Fauvette à tête noire	1	0	0	0	184,669138393749
4599031	b	Cyrille Jallageas	194	2019-06-01 06:47:00	Alouette des champs	1	0	0	0	187,860060322443
4599035	b	Cyrille Jallageas	195	2019-06-01 06:59:00	Fauvette grisette	1	0	1	0	73,184089980867
4599037	b	Cyrille Jallageas	195	2019-06-01 07:00:00	Fauvette à tête noire	1	0	1	0	90,5071157462212
4599038	b	Cyrille Jallageas	195	2019-06-01 07:00:00	Alouette des champs	1	0	1	0	91,8258747436827
4599036	b	Cyrille Jallageas	195	2019-06-01 07:00:00	Moineau domestique	6	0	6	0	142,707019200623
4599040	b	Cyrille Jallageas	195	2019-06-01 07:01:00	Pie bavarde	1	0	1	0	134,686174716802
4599039	b	Cyrille Jallageas	195	2019-06-01 07:01:00	Corneille noire	0	1	0	1	204,507604952764
4599041	b	Cyrille Jallageas	195	2019-06-01 07:02:00	Corneille noire	0	1	0	1	346,571148604493
4599042	b	Cyrille Jallageas	195	2019-06-01 07:03:00	Merle noir	1	0	1	0	129,485041552095
4599043	b	Cyrille Jallageas	195	2019-06-01 07:03:00	Moineau domestique	0	12	0	12	144,513263885894
4599044	b	Cyrille Jallageas	195	2019-06-01 07:03:00	Alouette des champs	1	0	1	0	172,662084752474
4599054	b	Cyrille Jallageas	195	2019-06-01 07:04:00	Fauvette grisette	1	0	0	0	88,3720227329472
4599045	b	Cyrille Jallageas	195	2019-06-01 07:04:00	Pinson des arbres	1	0	0	0	105,980737570432
4599046	b	Cyrille Jallageas	195	2019-06-01 07:04:00	Rossignol philomèle	1	0	0	0	226,477781197181
4599055	b	Cyrille Jallageas	195	2019-06-01 07:04:00	Tourterelle des bois	1	0	0	0	652,547581256
4599056	b	Cyrille Jallageas	195	2019-06-01 07:04:00	Coucou gris	1	0	0	0	945,749223038415
4599047	b	Cyrille Jallageas	195	2019-06-01 07:05:00	Moineau domestique	0	1	0	0	80,9891516724061
4599048	b	Cyrille Jallageas	195	2019-06-01 07:06:00	Mésange charbonnière	1	0	0	0	100,512240553381
4599049	b	Cyrille Jallageas	195	2019-06-01 07:06:00	Rossignol philomèle	1	0	0	0	148,950271074042
4599050	b	Cyrille Jallageas	195	2019-06-01 07:07:00	Pouillot véloce	1	0	0	0	146,189109314639
4599051	b	Cyrille Jallageas	195	2019-06-01 07:07:00	Coucou gris	1	0	0	0	860,552087898368
4599053	b	Cyrille Jallageas	195	2019-06-01 07:08:00	Étourneau sansonnet	0	2	0	0	139,948641960215
4599052	b	Cyrille Jallageas	195	2019-06-01 07:08:00	Merle noir	1	0	0	0	179,609558218571
4599277	b	Cyrille Jallageas	196	2019-06-01 07:37:00	Pie-grièche écorcheur	1	0	1	0	44,6793056888681
4599279	b	Cyrille Jallageas	196	2019-06-01 07:37:00	Fauvette grisette	1	0	1	0	53,5680565082016
4599278	b	Cyrille Jallageas	196	2019-06-01 07:37:00	Bruant proyer	1	0	1	0	116,581034592216
4599281	b	Cyrille Jallageas	196	2019-06-01 07:38:00	Alouette lulu	1	0	1	0	39,5262550821716
4599280	b	Cyrille Jallageas	196	2019-06-01 07:38:00	Fauvette grisette	1	0	1	0	52,2825020487657
4599282	b	Cyrille Jallageas	196	2019-06-01 07:38:00	Coucou gris	1	0	1	0	153,447525368306
4599284	b	Cyrille Jallageas	196	2019-06-01 07:39:00	Rossignol philomèle	1	0	1	0	51,772981048319
4599283	b	Cyrille Jallageas	196	2019-06-01 07:39:00	Fauvette grisette	1	0	1	0	61,001576447121
